id,review,stars 
bCI5UGeVPJ2krTx5PhgQUg,"DO NOT BRING YOUR PET HERE!

Receptionist is rude and talks down upon you. I asked a question about the medication and pricing and she answered me like I should have known those answers. 

Medication is OVERPRICED. My cousin was watching over my dogs and needed to take him to the vet. We had to buy my dog eyes drops and felt desperate and bought the eye drops. At my regular vet the eye drops would have been $25 but here they charged $66. Also, a recheck-up should be free at most vets, but they charge a fee here also.

Do your research and take your pets somewhere else. You can save money and talk to someone way more polite then them. 

I don't review places often unless I feel the absolute need too. If i can give them a zero star, I would.",1.0
vXoBIYSWDjq0RxtfJ-F97A,"Very much a ""diner,"" but good good food. Can't wait to sit on the patio in the spring.",4.0
5BNEqfjf6BN2DhX2mQZGuA,"Great food, service, and ambiance! Cool during the day or night. Definitely recommended!",5.0
awrMCPkmMhEMW74YKj8nLA,"Don't get me wrong the 1 stars reviews are correct and accurate,  but knowing that in advance and the dirt cheap price made it worth while.  The sheets were clean and and the plumbing works.  As a place to crash for cheap I can recommended it.  If you are bothered by dirty floors and a place that is in almost complete disrepair, then spend much more to stay somewhere else. I stayed here for two nights and was happy.",4.0
HpMvrEQmfSen-4CcoupyBg,Amazing tacos! Loved the taco chiwas! Would highly recommend. Great customer service too.,5.0
YJHxff9Kzo0d_Xg4Buna9A,"This is my first time using UHAUL, the manager at the desk was the best! She really knew how to take care of all of her customers, when I pulled up, she was outside loading a trailer onto a hitch, and she wasn't driving, she had gloves on muscling that trailer around, good for her! When she came in, she was so helpful! She upgraded my truck and threw in some extra's including an extra day. I was dreading going there, but she made it all better. One of the employee's came in & she asked how he wash, he replied that he wasn't doing well. She was genuinely concerned. She really knows how to run a store. 

PS... if you need moving supplies they have the best prices! I went to lowe's and spent way more! Enjoy!",5.0
f4XWnz_Mer8wCDc34eDcSA,"Excellent hotel rooms and great service. The signage is a little confusing since there are multiple routes to all areas of the hotel and casino, but there are always security guards and hotel staff around to ask for directions. Great security as well for hotel guests.",5.0
swuAIF-bMyGq-kOT1syOow,No issues which is exactly what you want. People were very courteous.,5.0
ygXpZlqU1_4PMO_ZfKYf1A,"This place is a Quebec chain. The restos are conveniently located, large enough to generally accommodate you whenever you show up. Large plastic menu in the style of American chains, but in French and with an emphasis on foods we dig here in Quebec like moules et frites and smoked meat. The food is average, but if you go for beers and fries during 5a7 you're likely to leave feeling buoyant and ok with your life choices. It's called joie de vivre =)",3.0
QVNiRywpwqJgrxNIkgOHqQ,So happy with my decision to go to Connie for my hair extensions. I was recommended by my friend who adored it as well. It was quick and she did an amazing job. Highly recommend to anyone thinking about getting extensions.,5.0
W8osTXH4i0FK2WWZEEy9IA,"I'm in love with their vegan pizza...soy sausage, BBQ sauce, and red onions, oh my! My only complaint is the crust...it's not great...sometimes I think it tastes like cardboard (that's why 4 stars and not 5). The toppings definitely make up for it though. I'm not sure what the crust is missing, but I wish it was better (or maybe not because then I'd be ordering pizza more often!!).

We have never been there in person--always gotten delivery. The delivery is fast...usually around 45 minutes. Once they forgot my soy sausage and the replacement pizza was here in 20 minutes. Great service!",4.0
Jl_oIX7PiN0LRT3fjVacXg,"It could be a great oasis in the middle of the financial district.  The swimming pool area is very nicely decorated with the swimming pool connected between the indoor and outdoor area.  

There is no free wifi - not even in the lobby area which is really troubling.  But we figured out a way to connect to the AT&T hot spot so you are lucky if you are AT&T clients.

The issue with Hilton is the fact that the bed is not firm enough.   The walls are pretty thin, we could hear conversations from next door.   Also they are doing constructions around the corner and started drilling at 7 am in the morning, on a Saturday?!?! Didn't get a peaceful sleep because of these factors.

Also be careful with the door - make sure it is shut because our door and also our neighbors door were not closed completely.

Parking during the week is pretty steep but apparently common for the area.   For the weekend it is $21.",3.0
3ZapPsv8nIOUO_a_Khm1nw,"Ok this place is now officially one of my favorite spots in town. Authentic, fast, clean, delicious, affordable and relatively healthy. It's the type joint you're proud to take out of towners to show off Phoenix cuisine.",5.0
OJUJ0sqdGaaL8DwthvfTZg,Came to this hospital after my was having trouble calming down and wouldn't stop panting. They were so nice and welcoming. Even though I was a walk in I still got back to see the vet within 10 minutes. They explained everything and could not be any nicer. Even after we left they called to check up on my dog. Definitely recommend!,5.0
tLkfNQexVv-fOBhEGFfU1w,"Jessica to the rescue!  I came here after another salon destroyed my hair.  It had been processed 2 times in one week, the 2nd time was an attempt to fix the 1st try, and it looked horrible!  I refused to go back to the other salon and searched for someone well reviewed with good knowledge about color.  I found Jessica and was not disappointed.  

I showed her photos of what I wanted originally, told her at this point I just wanted to be comfortable walking out of the house.  Part of my hair was almost blonde, part was almost black, so to give me highlights and even color throughout was going to be hard.  I thought I would need blonde highlights throughout, but she said she could get it closer to the look in the photos.  

We went over colors, she gave suggestions and input based on my skin tone. - From that moment on, I felt comfortable.  She was really taking her time. - Asking lots of questions, discussing what would look best and what would be less harsh on my hair.
She foiled me up, gave me a conditioning treatment, added a little more color, then cut, dried and styled.  She was very friendly and attentive through the whole process.  
I'm so happy, and VERY impressed.  I truly love the color and cut!!  

Check out the photo I posted here to get a better idea of how hard of a job it was, and the incredible work she did.  Jessica has a lot of skill!  
My hair is not only better than I expected, it is better than I though was possible!  I have finally found my hair stylist in Las Vegas!",5.0
